License_ID,Item_Class,Item_Family,Software_Name,Manufacturer,License_Type,SKU,Term_Months,Subscription_Start_Date,Subscription_End_Date,Auto_Renewal_Status,License_Status,Quantity_Purchased,Unit_Cost,Total_Cost,Department_Owner,District_ID,District_Name,BOCES_Region
60000209,License,MDM,Jamf School,Jamf,Device-based,JAMF-SCH,12,2026-01-25,2027-01-25,No,Active,231,1.00,231.00,District IT,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
60000210,License,Telephony,VoIP SIP Trunk,Bandwidth,Site-based,SIP-TRUNK,12,2026-01-09,2027-01-09,Yes,Active,1,1.00,1.00,IT / Security,2131,Erie_CSD_2131,Erie 1 BOCES
60000211,License,Networking,Cisco Meraki License (AP),Cisco,User-based,MR-ENT,36,2026-01-24,2029-01-24,Yes,Active,147,1.02,150.16,IT / Security,2115,Questar_CSD_2115,Questar III BOCES
60000212,License,Productivity,Microsoft 365 A3,Microsoft,Site-based,M365-A3,12,2026-01-24,2027-01-24,Yes,Active,1739,1.01,1759.17,IT / Security,2115,Questar_CSD_2115,Questar III BOCES
60000213,License,Productivity,Microsoft 365 A3,Microsoft,Device-based,M365-A3,12,2026-01-21,2027-01-21,No,Active,1195,1.00,1195.00,IT / Security,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
60000214,License,Infrastructure,Veeam Backup & Replication,Veeam,Site-based,VEEAM-VUL,36,2026-01-21,2029-01-21,No,Active,1,1.04,1.04,District IT,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
60000215,License,Telephony,VoIP SIP Trunk,Bandwidth,User-based,SIP-TRUNK,12,2026-01-22,2027-01-22,No,Active,1,1.00,1.00,District IT,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
60000216,License,Productivity,Microsoft 365 A3,Microsoft,User-based,M365-A3,12,2026-01-22,2027-01-22,Yes,Active,2198,1.02,2242.14,School IT,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
60000217,License,Networking,Cisco Meraki License (AP),Cisco,Site-based,MR-ENT,36,2026-01-13,2029-01-13,No,Active,186,1.01,187.13,School IT,2102,Southern_CSD_2102,Southern Westchester BOCES
60000218,License,Security,CrowdStrike Falcon,CrowdStrike,Site-based,CS-FALCON,12,2026-01-13,2027-01-13,No,Active,1147,1.00,1147.00,District IT,2102,Southern_CSD_2102,Southern Westchester BOCES
60000219,License,Productivity,Microsoft 365 A3,Microsoft,Device-based,M365-A3,12,2026-01-19,2027-01-19,No,Active,2811,1.02,2853.50,IT / Security,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
60000220,License,Infrastructure,Veeam Backup & Replication,Veeam,Site-based,VEEAM-VUL,36,2026-01-17,2029-01-17,Yes,Active,1,1.03,1.03,District IT,2131,Erie_CSD_2131,Erie 1 BOCES
60000221,License,Networking,Cisco Meraki License (AP),Cisco,User-based,MR-ENT,36,2026-01-04,2029-01-04,No,Active,370,1.03,381.14,School IT,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
60000222,License,MDM,Jamf School,Jamf,User-based,JAMF-SCH,12,2026-01-04,2027-01-04,Yes,Active,298,1.00,298.00,School IT,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
60000223,License,MDM,Jamf School,Jamf,Device-based,JAMF-SCH,12,2026-01-04,2027-01-04,Yes,Active,352,1.02,360.72,District IT,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
60000224,License,Productivity,Microsoft 365 A3,Microsoft,Site-based,M365-A3,12,2026-01-31,2027-01-31,No,Active,1695,1.05,1777.52,IT / Security,2118,Capital_CSD_2118,Capital Region BOCES
60000225,License,Telephony,VoIP SIP Trunk,Bandwidth,Device-based,SIP-TRUNK,12,2026-01-31,2027-01-31,Yes,Active,1,1.01,1.01,District IT,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
60000226,License,Telephony,VoIP SIP Trunk,Bandwidth,Site-based,SIP-TRUNK,12,2026-01-31,2027-01-31,Yes,Active,1,1.03,1.03,District IT,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
60000227,License,Networking,Cisco Meraki License (AP),Cisco,Device-based,MR-ENT,36,2026-01-13,2029-01-13,No,Active,205,1.04,212.85,District IT,2119,Capital_CSD_2119,Capital Region BOCES
60000228,License,Infrastructure,Veeam Backup & Replication,Veeam,Site-based,VEEAM-VUL,36,2026-01-13,2029-01-13,No,Active,1,1.04,1.04,IT / Security,2119,Capital_CSD_2119,Capital Region BOCES
60000229,License,Security,CrowdStrike Falcon,CrowdStrike,Site-based,CS-FALCON,12,2026-01-22,2027-01-22,No,Active,762,1.02,776.24,School IT,2132,Erie_CSD_2132,Erie 1 BOCES
60000230,License,Networking,Cisco Meraki License (AP),Cisco,Site-based,MR-ENT,36,2026-01-22,2029-01-22,No,Active,125,1.03,128.90,District IT,2132,Erie_CSD_2132,Erie 1 BOCES
60000231,License,Security,CrowdStrike Falcon,CrowdStrike,User-based,CS-FALCON,12,2026-01-29,2027-01-29,No,Active,1088,1.00,1093.13,IT / Security,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
